Business ID,Industry,Date Established,Number of Employees,Legal Structure,Location,Tax ID,Average Profit Margin,Ownership,Average Annual Revenue,Average Annual Expenses,Average Profit/Loss,Average Gross Margin,Net Worth,Working Capital,Sales Channels,Average Marketing Budget,Customer Acquisition Cost,Customer Retention Rate,Total Social Media Followers,Advertising Spend,Sales Conversion Rate,Sales Growth Rate,Employee Turnover Rate,Training and Development,Payroll Expenses,Is Active
BID-2021-4296,Electrician,2017-03-27,20,Sole Proprietorship,Abeokuta,TIN-1482082150,0.1884580289306757,Family-owned,279022.62413287326,226438.57036172718,52584.05377114608,100501.05568146633,96803.74839098034,50033.18552052967,Physical Store,29493.735348184655,499.1542087318126,0.8211034256080514,617,15563.996127001847,0.19143038917426747,0.10721958485177338,0.12685514169446271,3036.5217015555254,38835.21656856347,0
BID-2021-4997,Retail,2018-06-03,1,Partnership,Lagos,TIN-9839011135,0.37418767600933406,Investor-backed,957163.2496586166,599004.5577073168,358158.6919512998,337938.2352654883,123118.34833610232,13594.252386149705,Distributors,35270.455749449306,34059.83593680015,0.7531733841943186,392,28010.33127271397,0.18456904720762146,-0.0451525849171877,0.26963768195700355,102.76797680000533,1983.476520674054,0
BID-2021-1339,Mechanic,2016-04-24,6,Sole Proprietorship,Enugu,TIN-2685976925,0.10469733032387499,Family-owned,2078617.6748388219,1685108.3161434717,239462.18865037785,595090.6883317532,51876.916331214125,96515.94258464123,Online,7611.469709572976,306.5504137050206,0.77261989680389,547,5811.713405177329,0.16197423020138715,-0.0815353683009958,0.16703988597428024,709.6420530075127,9335.693310753068,1
BID-2021-1814,Education,2014-09-29,6,Partnership,Benin City,TIN-8249878397,0.16551518078282096,Investor-backed,297239.3677593252,222763.73161432933,63835.73511665486,73654.1031581601,77301.46723597178,9561.156083500871,Physical Store,12141.391252320283,1544.4025403823423,0.8585527404138993,-77,8643.292509128481,0.05242660508656688,0.13207443185163764,0.24660888140060527,321.45097570743576,8990.95453025903,1
BID-2021-5328,Baking,2019-05-09,5,Partnership,Kaduna,TIN-6154335780,0.3294656401649929,Investor-backed,1305978.9763757118,875703.7768820658,430275.19949364604,283424.36664871214,469250.4312083961,88616.27198380877,Physical Store,35329.602468705234,4524.987464127768,0.7484688844939196,854,20176.85823124264,0.06273911109949891,0.13496402590122553,0.22661997752569216,467.20802724279747,9698.120811029476,0
BID-2021-6336,Education,2016-07-22,7,Sole Proprietorship,Jos,TIN-9659104396,0.14730932083880782,Family-owned,1535657.859613993,1309441.1432734784,226216.7163405146,632537.4379892594,54561.48239796823,14076.987032718389,Physical Store,17622.888007907033,888.5208276283232,0.6550233577665732,799,10654.124081546166,0.199440286755718,0.1177239076055312,0.2869089329654714,1312.0762874336006,13508.686495169444,0
BID-2021-3735,Microfinance,2014-07-09,7,Corporation,Kaduna,TIN-9606169156,0.2935296947745603,Family-owned,593046.3950516599,418969.66772499285,174076.72732666705,119420.01198245307,357583.8196730739,53841.33572131149,Distributors,32943.21374906853,960.604291262054,0.5632183078373708,1192,24209.251806734846,0.16088161650730454,0.15345338993874694,0.1361888354613383,294.95241373731034,8438.58529521001,0
BID-2021-4334,Mechanic,2020-07-24,2,Corporation,Jos,TIN-6495969376,0.20078671150272778,Family-owned,2239671.908949445,1568945.9791295761,564026.7185968448,833114.6044756594,266519.30211394886,38766.15507989484,Physical Store,36119.770777118116,3661.5713981707518,0.6948192994497845,540,24562.629726103238,0.06799184427269776,0.14365028520486153,0.1082461369439902,260.95319524938054,3943.8470765979478,1
BID-2021-6504,Microfinance,2016-06-15,6,Partnership,Port Harcourt,TIN-4437306062,0.25136685501207523,Investor-backed,1645739.8275937971,1232055.3829634294,413684.4446303677,758506.8088721599,13757.135495764185,53613.96374973568,Physical Store,36609.080761908175,1330.0535555380052,0.5919094852239118,1065,20765.31277264862,0.12119381329354732,-0.0660286747305597,0.13582164895420504,813.8463168123207,11757.33372141271,0
BID-2021-7828,Education,2015-09-05,16,Partnership,Abeokuta,TIN-4630222140,0.3917786270642311,Family-owned,1134682.6700251165,690138.2514091004,444544.41861601616,423188.4768506917,86843.73482588178,24531.311331697336,Physical Store,29205.76539212886,379.3830292649621,0.5515121052074556,1056,17445.001521795803,0.124400344821667,-0.05125295957612024,0.16463856759202053,1849.0499310895725,23476.585224860075,0
BID-2021-8825,Retail,2022-03-28,9,Sole Proprietorship,Kano,TIN-2851695215,0.345760018360383,Family-owned,1912586.8773386918,1068738.9909929184,654596.3254028505,517271.641584771,269048.0481535194,29752.487417067357,Physical Store,5430.837117480759,139.83781319186096,0.8989790512591215,2250,3485.2392915182963,0.11022465670536978,-0.0856758293723336,0.16839093339494526,1497.1675854937832,15620.426828459815,1
BID-2021-8197,Tailoring,2018-05-06,7,Sole Proprietorship,Port Harcourt,TIN-5582738085,0.23504220740417223,Investor-backed,470159.1118541505,288059.2914981446,125753.00974504575,119803.98228737539,123769.38027259918,71202.42572852747,Physical Store,21291.623132219924,1046.120830597539,0.8619013954789563,240,14606.932864628772,0.13223722499824458,-0.004941588897944091,0.11650957861927343,636.202310119193,7481.285137091644,1
BID-2021-3921,Retail,2019-05-17,10,Partnership,Benin City,TIN-9414194553,0.11799569737068709,Investor-backed,674053.2489023454,489744.4147641219,91140.88636074305,204079.7837129311,227303.52396091435,72926.66864873718,Distributors,49735.785254852504,1395.6747085176708,0.5327789751263394,698,35485.41292295458,0.09817002076487678,0.034280115173277004,0.1569309673000613,700.2545625564765,10791.681841478212,1
BID-2021-8477,Fishery,2022-10-20,8,Sole Proprietorship,Jos,TIN-5886113503,0.1496195296106833,Investor-backed,556099.776176079,472896.38924800773,83203.38692807121,169859.2608241966,499069.97198072344,18845.91933993284,Online,2342.5555144904174,143.26792605019287,0.8056849195019979,1066,1602.91463355331,0.07146379107239914,0.13209420969674876,0.16440419822463923,836.6119922647072,13460.949322921879,0
BID-2021-5476,Tailoring,2022-11-19,2,Corporation,Jos,TIN-2721886916,0.34126561872920924,Family-owned,1404784.187766195,925379.6427471548,479404.54501904023,430180.28238650743,183191.28891166666,8925.553837723963,Online,33149.28332848498,3540.3419107290165,0.8600368893020784,598,28869.04861806641,0.17433540426979283,0.06671205458248797,0.18989872897366353,79.84578798395466,2064.971833514028,0
BID-2021-9694,Education,2019-03-23,10,Sole Proprietorship,Kano,TIN-4759545448,0.17250265454343475,Investor-backed,766243.9443444508,634064.8299172012,132179.11442724965,179541.77571628633,222958.5657065205,72271.92749846035,Distributors,40070.146114992014,1000.4619747452738,0.7973631418805911,1411,28993.85273882884,0.11773125703935478,-0.013612187810312593,0.233857632572515,1530.0326421885843,16321.678528673501,0
BID-2021-4351,Baking,2019-07-03,6,Corporation,Benin City,TIN-9004752392,0.10229019734936241,Family-owned,488124.69968901016,438194.32782672305,49930.37186228711,214022.53115995543,131520.32222428638,31628.547192525475,Distributors,49751.57828689256,5753.526593408832,0.8257905927844222,1446,35571.549431066254,0.18342244060276802,0.26105177786046807,0.22041403889205846,604.6348171695245,8785.084148554479,0
BID-2021-2216,Agriculture,2016-01-29,12,Corporation,Abeokuta,TIN-4237722702,0.185208663078901,Investor-backed,718386.1216722953,585334.7885029328,133051.3331693625,356267.35014830116,365730.199904248,92562.2311541242,Online,21469.272575928928,917.936685823577,0.5863798123770231,-150,15384.982486364966,0.10722666849334274,0.12293112757935684,0.13537839918888522,1696.222180740715,19002.814966575672,0
BID-2021-9617,Transportation,2018-04-19,6,Partnership,Kano,TIN-3887094704,0.2534872315855075,Family-owned,415535.73280917696,310202.73027452355,105333.00253465341,99231.56016771049,176287.75505431893,12549.661242301292,Physical Store,30081.952288531877,1048.4301779184846,0.7838382803662849,1088,19703.909637813053,0.15391352448550155,0.2611552353825699,0.11670234136294547,567.0716838628394,6103.878109813941,0
BID-2021-8573,Tailoring,2023-06-23,7,Partnership,Ibadan,TIN-5262820468,0.29009831936939556,Family-owned,369014.6948510878,261964.15205217688,107050.54279891093,159745.23751386785,342317.4805659357,93542.02021077079,Distributors,48613.54990397091,2840.1834622396364,0.8081875307136313,1720,42524.56799413652,0.11600576443185036,0.10579886160376292,0.2804603167035122,490.44279038819906,11805.514342573804,0
BID-2021-8345,Fishery,2017-04-19,12,Corporation,Ibadan,TIN-8075748688,0.3131936805952847,Family-owned,365686.7303871416,251155.95735233717,114530.77303480441,99954.71321564748,406800.10041295487,95304.04353855856,Physical Store,3588.9910897471545,256.1811132978753,0.5848655699489784,1613,2722.4505835992527,0.11361280666503788,0.28453352599833914,0.22553608076587167,1760.7911931626536,20238.92802852841,0
BID-2021-7743,Microfinance,2023-08-04,11,Sole Proprietorship,Kaduna,TIN-5059063138,0.35957559670450245,Investor-backed,624099.847000886,329817.37812248676,254730.63667686094,243403.45739395506,245381.90491418747,99676.69337827852,Distributors,23185.439074815033,423.2151410634862,0.5617370284698562,895,14761.082905040006,0.0766193054666676,0.07674304303028379,0.2970759451207039,574.44697884252,15946.32304448257,1
BID-2021-3174,Fishery,2023-12-14,18,Partnership,Enugu,TIN-2646184258,0.24308451576984544,Investor-backed,1013611.7369267703,767218.4186772944,246393.3182494759,402356.4764315994,413049.2315841754,47549.79668677966,Distributors,34235.77201478546,447.0698977148234,0.8541010673415487,616,25990.123411607758,0.08368684102419717,0.06617029193369217,0.20605195932040343,913.1004888404044,32629.438359081287,0
BID-2021-9026,Transportation,2022-05-08,10,Partnership,Kano,TIN-7972917113,0.2897865667387843,Investor-backed,2202206.5787721733,1286528.764626683,734591.5852123544,882302.1405487546,274123.59815624915,45742.23026201492,Online,48849.991122871725,2375.087277490134,0.58737218298466,558,32934.43658433207,0.052928240175276364,0.29489749783620944,0.2001263651436015,232.8861037519527,10451.919282538678,1
BID-2021-7097,Education,2023-09-08,3,Partnership,Kano,TIN-2730988090,0.16697673211955452,Family-owned,1421284.395048894,1003878.8699976049,231901.0909632649,546961.99973506,117502.03398122879,57549.597013702514,Physical Store,32153.894388083874,2393.5222279085488,0.5732404976753628,868,16238.07732346624,0.09889307501017214,0.021934454506999893,0.264102749947685,293.77148352931033,3952.943363939083,1
BID-2021-7025,Retail,2018-01-19,1,Partnership,Lagos,TIN-2184127524,0.15341160038354376,Family-owned,1556718.1863942,1072910.9163371145,267492.04528042756,288975.19884333445,362331.569514382,9408.42924307528,Distributors,28155.69286933249,5671.021652036721,0.5704203007919145,1050,23979.69203152529,0.09733640592455131,0.01102232394933167,0.11711410519895851,103.70771492216684,1221.374739046249,1
BID-2021-9200,Fishery,2016-08-05,1,Sole Proprietorship,Abuja,TIN-5579860690,0.2453046084890342,Investor-backed,1480348.3288318424,1117212.0616003512,363136.26723149116,656801.3239404256,84296.4696843446,88688.90069136024,Online,32700.785143202687,17731.24530914264,0.8685189920600687,1177,27017.95953495566,0.14730829126967498,0.14143215131908446,0.1666472786712801,80.29142640615946,1940.9936453795485,0
BID-2021-9913,Baking,2022-11-26,13,Sole Proprietorship,Lagos,TIN-7430768898,0.37885328235771837,Investor-backed,837397.1632574719,449643.3830698677,374604.18402795325,195324.96619375373,443794.3879917414,51414.82047413006,Online,17323.609427854662,367.98237884800875,0.7302412245492933,1283,14166.551410090295,0.0896142806673633,0.13612413578751884,0.174776797382012,1903.8499932474854,22300.78392730905,1
BID-2021-3853,Electrician,2019-10-17,19,Partnership,Abuja,TIN-7073977964,0.20630076597331135,Investor-backed,127511.49084863509,82115.30891493928,25514.68055866672,36995.55051802435,480843.807367745,37250.46340671381,Online,33541.961548290026,1335.6419101795057,0.6973302701309483,1180,29028.588555140806,0.0917035530721784,0.010739737951897643,0.10255243762473497,2258.393060047768,24012.983832440503,1
BID-2021-3803,Poultry,2023-12-15,7,Corporation,Lagos,TIN-1112233296,0.3191653898561014,Family-owned,1442625.408774228,852840.8911577893,520973.84068613243,250568.14134572158,128106.64958706648,60827.127790550505,Online,40455.764065107476,2563.411034195362,0.5799663570547657,1429,22404.431905927802,0.09949413023473974,-0.04680420456703525,0.21418168477447125,582.0638303640119,11176.40480592698,1
BID-2021-5929,Mechanic,2021-08-14,4,Partnership,Jos,TIN-8286627622,0.2249331055221346,Investor-backed,482136.6454604927,373688.1525110397,108448.49294945301,154093.0132184616,262922.27399038454,8076.805394572755,Online,13074.862506635163,1445.7895489940756,0.6024085751962137,967,10725.750057270458,0.17013392547258388,0.18956320655511869,0.13467751695751168,155.92200395416094,7603.237829058939,0
BID-2021-6888,Poultry,2019-04-22,2,Partnership,Jos,TIN-7027659405,0.12121632098890174,Investor-backed,1754021.1374383743,1541405.1482213258,212615.9892170485,771655.1365618737,194974.47163310234,14316.265842262215,Online,2250.9147823226876,761.080371719798,0.5810764673904539,727,1408.2774941869538,0.15886363275534465,0.19676461008080018,0.27735213152017424,166.0749121737888,2721.7525703521032,0
BID-2021-4578,Poultry,2017-05-08,17,Corporation,Kano,TIN-3451941148,0.15416516026280697,Family-owned,228628.77619707992,193382.18427396766,35246.59192311225,110371.46226475561,402960.80459797505,24871.250541268877,Distributors,5268.0459436764795,299.9199702404281,0.7624904319853341,446,4597.594680105565,0.15673247775089122,0.04228138014441757,0.12949667652524094,3146.4573070780007,33059.11297444217,0
BID-2021-9553,Mechanic,2022-03-10,12,Sole Proprietorship,Kaduna,TIN-1508553186,0.32864762714488616,Investor-backed,1536293.8507645898,1031394.5221135275,504899.32865106233,392790.46817638667,319481.6964645304,75661.06499564547,Distributors,48711.03221079491,933.0090949861808,0.613069392808682,1246,29468.96552311951,0.13792333888856417,0.022478128723914775,0.16063159839631452,2082.196701834493,21745.090001037504,0
BID-2021-8457,Shoemaking,2014-11-15,13,Partnership,Kaduna,TIN-7690765393,0.15601109348012004,Investor-backed,178234.93882777568,150428.3111248921,27806.62770288359,72543.9201577115,174369.94891949196,30131.785401505203,Physical Store,17186.05666686911,286.99241684775967,0.7218686006801008,959,15402.373495315791,0.18995150786721854,-0.03534774462021498,0.11242711074815562,1971.8354964665064,20192.560657394068,0
BID-2021-5857,Education,2023-11-21,7,Partnership,Kano,TIN-8894800238,0.3702354326952568,Investor-backed,821070.631483841,406868.66620598506,286282.94428193156,219244.57258663024,117025.27864880396,6434.8608419191305,Online,12084.487070996836,511.38545834495267,0.6371113504627961,1356,10083.298813222684,0.12849465340851166,-0.02490730468694627,0.12573179141031376,457.1110761671086,7450.830408319158,1
BID-2021-8487,Retail,2021-08-13,10,Corporation,Benin City,TIN-6583309933,0.15074269786017458,Family-owned,1553252.4491329538,1319110.9844927287,234141.46464022505,515885.6683115475,450439.3577921578,75794.49271773144,Online,21471.544445813764,1655.6836657386168,0.8465145770515163,1231,17337.98083206886,0.057341942287863205,0.2727534330785667,0.17210834828656812,252.11452619176544,10723.030225891322,0
BID-2021-3185,Shoemaking,2022-06-11,12,Partnership,Jos,TIN-8249251204,0.20064226206637462,Family-owned,1162341.1059931358,929126.3571939414,233214.74879919447,552871.9129017814,375973.5219763433,11937.698580453369,Distributors,10264.578605110237,189.46261356576807,0.5760526706378939,782,5661.5345592781,0.17133968552071271,0.1917411831767636,0.15205023933481185,692.8640741127591,12254.64473955096,0
BID-2021-8525,Food Services,2018-08-19,1,Corporation,Ibadan,TIN-9169735940,0.14323977534790533,Family-owned,2007082.5510861082,1443584.653198178,270310.5129530149,748476.2928952468,437590.3775427348,49344.22248841623,Distributors,34449.62592539032,13962.642767022238,0.7313151185947769,881,25820.242080443186,0.14711031857605988,-0.007051594227596741,0.25733740319313303,66.65985633238334,1035.1457136817544,1
BID-2021-2273,Food Services,2020-10-10,5,Partnership,Jos,TIN-3321962662,0.1043703059835685,Investor-backed,202448.75252837772,181319.1142809992,21129.63824737852,89033.9298885068,384127.3722088166,26862.1043982607,Online,31453.372469908667,1305.7086537383464,0.7710992959992254,1437,23758.43616045361,0.16838520011690283,-0.06725327801914757,0.20570997593773632,665.06463902008,6744.868924631586,0
BID-2021-2875,Food Services,2023-11-13,10,Sole Proprietorship,Lagos,TIN-4971353154,0.13884270464698756,Investor-backed,1603860.427088394,1381176.1075151688,222684.31957322522,536626.048103282,155582.01430845368,92137.956049095,Distributors,6933.315443923705,181.41305424073528,0.7042776789622025,2061,5107.900770542548,0.08309649619244144,0.23981843250854026,0.10300131034808857,326.0477796464991,10961.014612909035,0
BID-2021-8698,Shoemaking,2019-04-14,15,Partnership,Lagos,TIN-1224967834,0.27263609485571194,Family-owned,1291825.8236523902,939627.4758580389,352198.3477943513,267621.45933423884,37204.536177993316,76131.47751936241,Online,3930.012423837572,70.24380082141901,0.8200287868267104,1314,2140.5065003915865,0.05786351299484203,0.12387357435796961,0.258553034453899,734.2465974497007,25587.747722881424,0
BID-2021-5095,Food Services,2014-04-12,12,Corporation,Jos,TIN-1561523820,0.3580508914318699,Family-owned,103710.66041895968,66576.96600496322,37133.69441399646,44267.79692432947,338558.7628966099,94732.32185874581,Online,10196.41502616039,223.1387558727361,0.7094092699463823,-203,6767.4214782499175,0.14155351581391973,0.08728820263178891,0.15086398983486135,1428.4265579927674,22076.879761532502,0
BID-2021-6630,Electrician,2016-10-13,9,Sole Proprietorship,Port Harcourt,TIN-9717085580,0.2994864954177493,Investor-backed,979898.1381923363,599966.727368182,290577.9399771623,225552.87502468555,102320.36831272689,23545.75844708019,Online,24297.966893692592,718.5376865916045,0.7771597871806215,1462,15217.957064320644,0.09606856399378397,-0.04841304253634507,0.2088789277404891,708.6339903080509,12760.395111320107,1
BID-2021-5258,Electrician,2015-11-08,2,Corporation,Jos,TIN-3687397881,0.31317438717342916,Family-owned,1850956.2537135838,1271284.163272006,579672.0904415778,598248.3710426135,63494.0399466221,35730.20801489538,Distributors,36893.422847995425,6635.827072279438,0.5417778424675115,969,20776.969383382006,0.06988309717767056,-0.044177462552196546,0.20792019079874519,245.6349348648139,3886.423929149508,0
BID-2021-1379,Education,2023-11-24,13,Partnership,Ibadan,TIN-9703054272,0.2583130036360457,Investor-backed,996853.6890063926,623628.8036475822,293383.0020505025,347241.3624149687,160631.66763868937,89457.05736001188,Online,34480.797430273225,596.1078842063839,0.7522786957830492,1426,29211.388728379963,0.14544116662449888,-0.08658334282754968,0.1072403876970518,920.9268868660737,17380.1020179905,1
BID-2021-4099,Fishery,2014-11-23,5,Partnership,Benin City,TIN-6415884171,0.22016520447561125,Family-owned,915450.2532383115,713899.9610468486,201550.29219146294,416539.1597521978,281854.8621073396,42793.39386160533,Physical Store,36515.14986371296,4322.6936464882865,0.8663755186651589,1153,30984.50335896295,0.17070155579521243,0.19270944794698905,0.26053628523107697,521.0356891287628,5472.19109468565,0
BID-2021-6130,Agriculture,2021-10-15,2,Partnership,Jos,TIN-6667202774,0.1675994627070954,Family-owned,1930452.3947549833,1606909.6106124225,323542.7841425608,529903.7224468212,237975.8405359997,68465.61084594805,Physical Store,18132.489214986308,4749.732917081085,0.6306390762594063,512,10031.202245368291,0.05651067660855828,0.1767821131724944,0.12890386396781706,235.56549178331406,3364.8768790457834,0
BID-2021-6301,Retail,2017-05-26,6,Corporation,Port Harcourt,TIN-2750674137,0.22222891698381275,Investor-backed,1483608.8589605298,1153908.069006141,329700.78995438875,515127.07046953804,463538.05612548,64747.98588593254,Physical Store,7095.861556523294,242.205723207365,0.5605638460891048,588,5924.231842818104,0.1268785114409109,0.15841915632491335,0.19338260344833186,439.9581028944285,9295.57369730562,0
BID-2021-9045,Education,2021-08-02,13,Sole Proprietorship,Kano,TIN-5721582434,0.11486905116963438,Family-owned,1550177.6516530637,1056311.2293133654,154101.25439598082,469016.63982576836,465372.7861755692,93577.93575560837,Online,22985.142844216127,727.1278807295223,0.895226826101394,1334,12503.714217988812,0.12762141269712213,0.19846376521937645,0.12806653414562238,1392.3358116384757,21675.47099064917,1
BID-2021-2657,Mechanic,2018-07-19,17,Sole Proprietorship,Port Harcourt,TIN-9363057866,0.18489323264473756,Investor-backed,157530.10768230318,128403.85683404854,29126.25084825464,69889.88790307692,355779.90465220466,21142.82798236629,Physical Store,20688.56629632157,971.3056302360886,0.7837514590983988,1435,14372.06515026328,0.09007615138678216,-0.02528931577123368,0.21251604069638716,2292.3489946433992,24626.869092365305,0
BID-2021-1349,Shoemaking,2014-06-10,7,Corporation,Kaduna,TIN-3350069110,0.2898508143097775,Family-owned,1818976.772913565,1291744.874073997,527231.898839568,719258.7432768011,472098.01921056473,29594.86972950223,Online,37475.18224049852,1225.0258911135027,0.6228543111397259,969,29713.1322846054,0.08307409007124665,-0.022474110041174583,0.2307796837868635,625.834017293495,9162.313153372877,0
BID-2021-8739,Agriculture,2022-11-03,13,Sole Proprietorship,Ibadan,TIN-5547684210,0.12164681243652978,Family-owned,453524.6861499066,355543.63028366305,56928.48586143406,118130.79080762695,211790.9342620234,37471.96917725071,Distributors,25914.031830750682,620.512230381728,0.5929879759490222,1151,21826.891592045544,0.17754319373667943,0.1355872357154111,0.1538017622874638,516.982094234747,16441.200524198117,1
BID-2021-4662,Baking,2015-03-05,1,Partnership,Ibadan,TIN-9419045464,0.3226435935904307,Investor-backed,484110.4055340882,327915.28459804924,156195.12093603896,231249.69395334908,32207.335573417673,45451.1609249184,Distributors,33968.542910574324,7351.155646896687,0.6527033133853205,1237,17429.803245470357,0.0759877327440694,-0.08221593205029017,0.13024912758657317,90.70429924336935,1806.32141001208,0
BID-2021-9829,Retail,2017-07-10,8,Sole Proprietorship,Kaduna,TIN-1431642828,0.2125397528730301,Investor-backed,1233959.1809107768,863765.025104979,261940.75584930784,219901.60171701352,256930.45302295114,52077.9693424928,Physical Store,3696.4333772071336,220.2707496741979,0.7997384079230736,347,2071.1510886075175,0.10842543015038164,0.13764901195253673,0.13198835239900727,850.5013838352457,10103.890120289014,1
BID-2021-1609,Electrician,2020-12-05,2,Sole Proprietorship,Enugu,TIN-8486541975,0.12395083074444589,Investor-backed,1987358.0319072602,1741023.3528657083,246334.6790415519,628150.5155275204,434306.63628811843,8242.078732967298,Online,4888.0023019316495,1202.218834193345,0.5816466346968816,1816,2915.8337396247516,0.09343450365962262,-0.04359417971539217,0.1448904230687248,95.74360590255483,2520.032898295479,0
BID-2021-9307,Food Services,2022-01-23,6,Corporation,Benin City,TIN-8561951539,0.22040140765475663,Family-owned,514692.2047504223,401253.318314499,113438.88643592328,167422.4767771574,290644.66009164497,28840.826905291666,Distributors,18765.852773887676,1270.2621402493128,0.6221365374956226,1338,12909.532244299355,0.15942630695650906,0.132034595971761,0.19573234503408776,297.7784282506064,9265.124446432033,0
BID-2021-1881,Tailoring,2019-01-24,1,Corporation,Abeokuta,TIN-8667693290,0.26557364032707437,Family-owned,1326989.8606344752,974576.3326686606,352413.5279658147,292555.5958422558,470419.7556696088,54368.179628623046,Online,3710.454719528779,1628.3533852914352,0.8934861118212312,1262,2801.2989865434633,0.11890642027029494,0.2736540657198485,0.2169338066278934,186.92987914745257,1893.5928239714203,0
BID-2021-1052,Microfinance,2019-10-06,9,Sole Proprietorship,Ibadan,TIN-4885938086,0.34610672589051256,Investor-backed,1913164.9280786703,1251005.6787328038,662159.2493458665,906648.0750868861,308891.8033329368,39940.14994958675,Distributors,30078.650510969088,1328.9916289992393,0.795317993814509,1101,21488.90025913465,0.18659914482875894,-0.06486725927124257,0.12342086615135046,653.1117490070263,15864.395465941103,0
BID-2021-4173,Education,2023-02-12,14,Corporation,Jos,TIN-2291930285,0.28593627182144116,Family-owned,1869056.1733766228,1334625.2193364622,534430.9540401606,405154.692716588,369513.62320089445,61612.59313655644,Physical Store,7166.30830012265,160.23399835102197,0.5300144909481218,953,4465.354591457158,0.07732812400389075,0.2202026057360428,0.2399307832027716,506.8581768661937,15504.723087367587,0
BID-2021-3184,Tailoring,2022-08-03,16,Sole Proprietorship,Lagos,TIN-6956003294,0.15793966260069228,Investor-backed,1933285.032607516,1269091.3382310309,343135.70404305094,661067.1201360227,493908.56352832005,32441.94848822373,Online,8810.450176455983,132.69003067731103,0.5692942108086505,1126,5843.178305616586,0.1815651893981058,0.16767737994312618,0.2028310250054009,1339.2298022612295,30029.44524786662,1
BID-2021-4112,Tailoring,2021-10-23,16,Partnership,Enugu,TIN-9877554890,0.1253913758071124,Family-owned,1193676.6344737888,878763.8840033794,169224.35779498954,213942.6481048657,499556.2976614344,17867.724236321366,Physical Store,39016.43053185069,870.070020892453,0.5187948431675925,288,26770.98751550959,0.07667610970002317,-0.0386288228453064,0.14383271750537158,773.9045904335088,31563.607141445013,1
BID-2021-3739,Agriculture,2023-08-20,1,Sole Proprietorship,Ibadan,TIN-6508991467,0.34374351565045164,Investor-backed,1241582.2559855853,640622.5954174165,392535.3685623593,277714.9693052662,364584.92731292575,18092.535686441224,Physical Store,34699.778573846364,8850.976667785571,0.7260299419109416,1606,26790.55056292542,0.16065145582656876,0.08242408933456133,0.129817193516499,57.36169011298596,1308.143933971276,1
BID-2021-8968,Tailoring,2023-08-16,22,Sole Proprietorship,Benin City,TIN-9953233880,0.12322622242634214,Investor-backed,1509330.7896966639,1021668.8594725137,193596.52749137327,284672.5619647747,113888.13886333234,26005.514532657566,Online,10326.38140146151,116.7958966329208,0.5865156452166342,1002,6181.981679303322,0.1301785668862021,0.12173472236539107,0.14145184291998736,2116.8940867515776,34845.03985985001,1
BID-2021-7877,Agriculture,2017-09-27,7,Partnership,Kano,TIN-4713176031,0.17970834197940144,Family-owned,1425784.292905835,1169558.961607454,256225.33129838086,588505.2620706841,358727.41563870234,52594.133286747274,Physical Store,39090.42016625122,2727.240594474661,0.5464942504146607,308,34769.183882082216,0.15462101412219448,0.1170260300221187,0.2515196815584262,1055.0754865666781,12636.504271016527,0
BID-2021-3451,Agriculture,2016-07-15,16,Corporation,Kaduna,TIN-5103862524,0.33470574479699156,Investor-backed,683948.9956926674,455027.3376861988,228921.6580064686,149813.89066733525,162931.3920701112,32861.854480356524,Physical Store,33075.968437042524,488.30228936217986,0.8422030193283799,377,25911.098097176426,0.0814948059355906,0.2591175347784165,0.263105586167777,969.5829364613944,17103.304378438563,0
BID-2021-7529,Agriculture,2023-02-02,9,Partnership,Ibadan,TIN-1208348074,0.28828069633900144,Investor-backed,611616.5680992533,435299.3179551303,176317.25014412304,175651.29094290864,32340.898367240323,35712.464887851966,Distributors,4663.061501430542,122.77698612419353,0.5928061485668211,805,2743.229464754128,0.138518885364325,0.05707659137916718,0.1740997438856174,1576.5390547485447,16703.571797394172,0
BID-2021-4347,Food Services,2021-12-26,13,Sole Proprietorship,Lagos,TIN-8597614463,0.1307408666954091,Investor-backed,934455.2036290873,654271.6432745571,117063.41066100344,291315.47941484005,473219.2625374506,45399.89430884739,Distributors,12330.176323474378,318.47108865768405,0.7802388743973483,188,6391.81198898205,0.08968675730141713,0.04673509191759284,0.19933884548545044,1198.6051607577474,20924.29473205736,1
BID-2021-3028,Microfinance,2017-01-14,8,Partnership,Port Harcourt,TIN-3101842153,0.1038075335497072,Investor-backed,790202.2744600269,583948.4673787481,99970.47072683737,185939.3363743833,344087.47027764795,13501.197709799066,Online,49554.85147690689,1425.6927478563618,0.869709271494913,713,30001.07241724362,0.13839735190192734,0.2720528942443575,0.11197591174344348,432.31259016733105,9321.216043120947,1
BID-2021-9034,Photography,2018-05-21,16,Partnership,Ibadan,TIN-1502231722,0.22739659969072032,Family-owned,61662.739741178506,47640.84239642067,14021.89734475784,14539.67442074314,495692.9039754687,56032.24243892073,Physical Store,46739.32389471292,597.5626494927102,0.8243449367521023,1092,34545.965849620894,0.10793093800428542,0.048471168405118975,0.1598438810949484,1856.518248786237,24617.775141221344,0
BID-2021-1091,Microfinance,2016-03-05,11,Corporation,Abuja,TIN-8874145080,0.27083945787668406,Family-owned,1596459.8318727124,914957.7300848567,427189.6743346848,590288.0241440078,187914.4095151866,86032.88842822886,Distributors,39053.481378711826,1269.9167029866921,0.8147294867377112,1523,22244.36915872079,0.05062096937913058,-0.026144860634606193,0.1659932443227899,821.2252214340576,11563.161318055143,1
